hotelName,url,coordinates,score,description,city,longitude,latitude
Gentilhommière de la Grande Toutenais,https://www.booking.com/hotel/fr/gentilhommiere-de-la-grande-toutenais.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-1.95892721414566,48.6666371325483"," 9,3 ","Située à Saint-Malo, en Bretagne, la Gentilhommière de la Grande Toutenais propose des hébergements avec connexion Wi-Fi et parking privé gratuits, ainsi qu'un accès à un sauna. ",StMalo,-1.95892721414566,48.6666371325483
Appartement de charme,https://www.booking.com/hotel/fr/appartement-de-charme-saint-malo1.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.026071180188,48.646741934844"," 9,6 ","Doté d'une connexion Wi-Fi gratuite, l'Appartement de charme est situé à Saint-Malo, à 700 mètres de la plage du Sillon, du port ferry Cale de Dinan et du fort du Petit-Bé. ",StMalo,-2.026071180188,48.646741934844
Kerschutz,https://www.booking.com/hotel/fr/kerschutz.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-1.98815060000004,48.6649199"," 9,5 ","Offrant une vue sur la mer, le Kerschutz propose un hébergement avec une terrasse et une bouilloire, à environ 50 mètres de la plage de Rochebonne. ",StMalo,-1.98815060000004,48.6649199
B&B Maison Angélus,https://www.booking.com/hotel/fr/b-saint-malo.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-1.99881166219711,48.6568226606604"," 9,5 ","Le B&B Maison Angélus est une maison d'hôtes, installée dans une villa en pierres de 1800, dans un jardin pourvu d'une terrasse, à seulement 200 mètres de la plage. ",StMalo,-1.99881166219711,48.6568226606604
L'Annexe Amiens,https://www.booking.com/hotel/fr/l-39-annexe-amiens.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.29540940000004,49.8869694"," 9,3 ","Offrant une vue sur le jardin, l’Annexe Amiens vous accueille à Amiens, à 2 km du Zénith et des Hortillonnages, ainsi qu’à 2,5 km du musée de l’Hôtel de Berny. ",Amiens,2.29540940000004,49.8869694
Les chambres du Chat Perché,https://www.booking.com/hotel/fr/les-chambres-du-chat-perche.fr.html?label=gen173nr-1FCAQoggJCDnNlYXJjaF9sZWhhdnJlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALMk8uKBsACAdICJGRkMWI0YjdkLTVmMjUtNDVjMS05ZGM3LWRhNmYyZjQ1ODlkY9gCBeACAQ&sid=04f4c99a3a94694f96e408549e8886a6&dest_id=-1441598&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=35a437663a23003c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"0.106418251437162,49.4994895141473"," 9,6 ","Doté d’un jardin et d’une connexion Wi-Fi gratuite, l’établissement Les chambres du Chat Perché propose des hébergements au Havre, à 1,1 km de la plage du Havre et à 2,1 km de l'église Saint-Michel. ",LeHavre,0.106418251437162,49.4994895141473
Joli appartement avec cour privée proche gare & centre ville,https://www.booking.com/hotel/fr/charmant-t2-proche-gare-amp-centre-ville.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzJPLigbAAgHSAiQwMzk5MGUxZC0zOTFiLTRmZGYtODQ1MS00YzZiNDczN2M4MGHYAgXgAgE&sid=e9bb9aed9b4fb0c262456f998eaa5bdb&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=44fb3766af0f008f&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"1.098711,49.4505825"," 9,7 ","Le Joli appartement avec cour privée proche gare & centre ville est situé à Rouen, à seulement 1,7 km de la cathédrale Notre-Dame de Rouen. ",Rouen,1.098711,49.4505825
"The Originals Boutique, Hôtel Le Lion d'Or, Fougères Ouest (Inter-Hotel)",https://www.booking.com/hotel/fr/inter-le-lion-d-or.fr.html?label=gen173nr-1FCAQoggJCFnNlYXJjaF9tb250c2FpbnRtaWNoZWxIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkOGVhZDRjNjUtZWY5Mi00NjcwLWE5Y2EtODk5Y2VjZWQ0MmYw2AIF4AIB&sid=3c9ae2b8a4b8722144dc7fe12728ca0a&dest_type=latlong&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1632815564&srpvid=7ae5376684f100d4&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-1.36684602490277,48.4111210835601"," 8,3 ","L’établissement The Originals Boutique, Hôtel Le Lion d'Or, Fougères Ouest (Inter-Hotel) est situé dans le village de Saint-Brice-en-Coglès, à seulement 30 minutes de route de Pontorson et à proximité...",MontSaintMichel,-1.36684602490277,48.4111210835601
La Tour Bayeux,https://www.booking.com/hotel/fr/la-tour-bayeux-bayeux.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkNzJiZjQ1YTAtNjdjMy00OGRlLWEzNjMtODhlMTU3ZThiN2I02AIF4AIB&sid=82d24b2037abfb1913c78fe3322498f0&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=793c3766b86e013f&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-0.698042,49.275714"," 9,8 ","L'établissement La Tour Bayeux propose un hébergement à Bayeux, à 300 mètres du musée de la Tapisserie de Bayeux et à 5 minutes à pied du musée Baron Gérard. ",Bayeux,-0.698042,49.275714
Camélia,https://www.booking.com/hotel/fr/camelia-bayeux.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkNzJiZjQ1YTAtNjdjMy00OGRlLWEzNjMtODhlMTU3ZThiN2I02AIF4AIB&sid=82d24b2037abfb1913c78fe3322498f0&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=793c3766b86e013f&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-0.69976,49.273921"," 9,2 ","Offrant une vue sur la ville, le Camélia propose un salon commun et une connexion Wi-Fi gratuite. ",Bayeux,-0.69976,49.273921
Logis Les Remparts,https://www.booking.com/hotel/fr/chambre-d-ha-tes-logis-les-remparts.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkNzJiZjQ1YTAtNjdjMy00OGRlLWEzNjMtODhlMTU3ZThiN2I02AIF4AIB&sid=82d24b2037abfb1913c78fe3322498f0&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=793c3766b86e013f&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-0.706652104854584,49.275464610137"," 9,1 ","Situé au cœur de la ville médiévale de Bayeux, le Logis Les Remparts occupe une maison datant du XVIIe siècle dotée d'une cheminée et affichant un décor d'époque. ",Bayeux,-0.706652104854584,49.275464610137
t2 lumineux avec balcon,https://www.booking.com/hotel/fr/t2-lumineux-avec-balcon-saint-malo.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-1.99214000254869,48.6421982575339"," 9,4 ","Bénéficiant d'une terrasse et d'une réception ouverte 24h/24, le t2 lumineux avec balcon est idéalement situé à Saint-Malo, à 2,3 km de la plage de Rochebonne et à 2,6 km du terminal ferry du Naye. ",StMalo,-1.99214000254869,48.6421982575339
Villa Athanaze,https://www.booking.com/hotel/fr/villa-athanaze.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.00948148965836,48.6336938507818"," 9,4 ","Construite en 1900, la chambre d'hôtes Villa Athanaze vous accueille dans un quartier résidentiel paisible de Saint-Servan-sur-Mer, à 2,5 km de Saint-Malo. ",StMalo,-2.00948148965836,48.6336938507818
Studio Le sillon malouin vue mer,https://www.booking.com/hotel/fr/studio-vue-mer-saint-malo.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.01081279999994,48.6536946"," 9,5 ","Offrant une vue sur la mer, le Studio Le sillon malouin vue mer est situé à Saint-Malo, à 1,7 km de la plage de Rochebonne et à 700 mètres du Palais du Grand Large. ",StMalo,-2.01081279999994,48.6536946
Villa Fleurette,https://www.booking.com/hotel/fr/bed-and-breakfast-les-fleurettes.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-1.98374229928891,48.6554260926451"," 9,6 ","Dotée d'une terrasse meublée, la Villa Fleurette propose un hébergement à 4 km du centre de Saint-Malo et à 5 km de l'aquarium de la ville. Une connexion Wi-Fi est disponible gratuitement. ",StMalo,-1.98374229928891,48.6554260926451
L'Escale en Bretagne,https://www.booking.com/hotel/fr/l-escale-en-bretagne.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.00891114436672,48.6471076902163"," 9,6 ","Situé à Saint-Malo, à 2,1 km de la plage de Rochebonne, à 1,5 km du Palais du Grand Large et à 1,7 km du casino Barrière de Saint-Malo, L'Escale en Bretagne propose un hébergement avec une terrasse et...",StMalo,-2.00891114436672,48.6471076902163
Studio Bord de mer,https://www.booking.com/hotel/fr/studio-bord-de-mer-saint-malo.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.027226,48.648112"," 9,4 ","Situé à Saint-Malo, à seulement 600 mètres de la plage du Sillon, le Studio Bord de mer propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. ",StMalo,-2.027226,48.648112
Le Servannais,https://www.booking.com/hotel/fr/le-servannais.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.0122031,48.633066"," 9,7 ","Offrant une vue sur la ville, Le Servannais propose un hébergement avec une terrasse et une bouilloire, à environ 2,2 km de la plage du Sillon. ",StMalo,-2.0122031,48.633066
La Haute Flourie,https://www.booking.com/hotel/fr/la-haute-flourie.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.00548803862307,48.6188528193439"," 9,4 ","La chambre d'hôtes La Haute Flourie est située à Saint-Malo, à 10 minutes de route de Dinard. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place. ",StMalo,-2.00548803862307,48.6188528193439
Apartment Le 1725,https://www.booking.com/hotel/fr/apartment-le-1725.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.02641110674585,48.6466666591755"," 9,7 ","Situé au cœur de la vieille ville de Saint-Malo, l'Apartment Le 1725 propose un hébergement indépendant dans un immeuble historique datant de 1725. ",StMalo,-2.02641110674585,48.6466666591755
Petit Ange,https://www.booking.com/hotel/fr/petit-ange.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9zdG1hbG9IDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkYjk0OWI4YjEtN2IxMS00ZjI3LWI4YWMtZDVlMzIyNmIxOTZm2AIF4AIB&sid=8b003b626a4290971b4926e35cb57ee0&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=04db3766e5150141&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"-2.00849420978693,48.6542754373339"," 9,4 ","Situé à Saint-Malo, l'appartement Le Petit Ange propose une terrasse et une vue sur la mer à 600 mètres de l'espace Duguay Trouin et à 14 minutes de marche de la gare. ",StMalo,-2.00849420978693,48.6542754373339
"""Au jardin sur l'eau"" hortillonnages",https://www.booking.com/hotel/fr/au-jardin-sur-l-39-eau.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.335212,49.886683"," 9,5 ","Située à Amiens, la maison d’hôtes ""Au jardin sur l'eau"" hortillonnages propose des hébergements avec le prêt de vélos, un parking privé gratuit, un jardin et une terrasse. ",Amiens,2.335212,49.886683
Chambres d Hôtes Longuevie,https://www.booking.com/hotel/fr/longuevie.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.294524,49.887694"," 9,6 ","Doté d’un jardin et d’une terrasse, le Chambres d Hôtes Longuevie propose des hébergements avec une télévision à écran plat et une connexion Wi-Fi gratuite à Amiens, à 400 mètres du musée de Picardie....",Amiens,2.294524,49.887694
"Une Maison en ville, Chambre d'hôtes, Hyper centre d'Amiens",https://www.booking.com/hotel/fr/une-maison-en-ville-amiens.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.29843919999996,49.889702"," 9,3 ","Doté d’un jardin, d’un salon commun et d’une connexion Wi-Fi gratuite, l’établissement Une Maison En Ville Chambre d’hotes propose des hébergements à Amiens, à 1,7 km des Hortillonnages et à 2,5 km du...",Amiens,2.29843919999996,49.889702
Ginkgo Maison d'hôtes,https://www.booking.com/hotel/fr/ginkgo-maison-d-39-hotes.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.295143,49.887125"," 9,4 ","Situé à Amiens, à moins de 2,3 km du Zénith, le Ginkgo Maison d'hôtes propose des services de concierge, des chambres non-fumeurs, un salon commun, une connexion Wi-Fi gratuite dans l'ensemble de ses...",Amiens,2.295143,49.887125
Les terrasses de l’orchestre,https://www.booking.com/hotel/fr/les-terrasses-de-l-orchestre.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.310384,49.885694"," 9,1 ","Situé à Amiens, à proximité du musée de Berny, du parc des jardins flottants et du tribunal de grande instance d'Amiens, l'établissement Les terrasses de l'orchestre propose une connexion Wi-Fi...",Amiens,2.310384,49.885694
Amiens LOFT,https://www.booking.com/hotel/fr/amiens-loft.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.30412349104881,49.895825189742"," 9,5 ",L'Amiens LOFT propose un appartement dans le quartier de Saint-Leu. Il se trouve à 270 mètres du parc Saint-Pierre et offre une vue sur la cathédrale d'Amiens située à 400 mètres. ,Amiens,2.30412349104881,49.895825189742
Au Coeur d'Amiens,https://www.booking.com/hotel/fr/maison-au-coeur-de-la-ville-amiens1.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.30636809999999,49.8961553"," 9,5 ","Situé à Amiens, à seulement 3,1 km du Zénith, l'établissement Au Coeur d'Amiens propose un service de prêt de vélos, un jardin et une réception ouverte 24h/24. ",Amiens,2.30636809999999,49.8961553
Le 360° TOUR PERRET Panoramique LUXE 19E étage,https://www.booking.com/hotel/fr/appartement-alfonse-fiquet.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4AsyTy4oGwAIB0gIkMjMyOTM3ZWYtMzkwNC00YTdmLTk3NzItMjU5YTRlN2RiZTA12AIF4AIB&sid=48e32df522decb9c27c713d518be5aad&dest_id=-1407447&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815564&srpvid=a1aa3766725c00c0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"2.30642390000003,49.8910052"," 9,9 ","Le 360° TOUR PERRET 19E vous propose un appartement doté d'une connexion Wi-Fi gratuite et de 14 fenêtres, chacune avec un balcon offrant une vue panoramique sur Amiens. ",Amiens,2.30642390000003,49.8910052
